2018-09-30 15:21:44,"b'RT @PSDB45PE: Pra derrotar o PT nessas elei\xc3\xa7\xc3\xb5es, s\xc3\xb3 votando em #Geraldo45 \xf0\x9f\x97\xb3\xf0\x9f\x97\xb3\n\n#DebateSBT https://t.co/yqSnvxF99m'"
2018-09-30 15:21:33,"b'RT @geraldoalckmin: Quero agradecer a todos que acompanharam o debate desta noite e pedir, com humildade, o voto e o apoio da fam\xc3\xadlia brasi\xe2\x80\xa6'"
2018-09-30 15:21:29,"b'RT @geraldoalckmin: O pa\xc3\xads tem pressa e n\xc3\xa3o pode errar de novo: nem o PT, respons\xc3\xa1vel pela crise, pode voltar, nem o candidato da discrimin\xe2\x80\xa6'"
2018-09-30 15:12:17,b'RT @blogdojefferson: Marina Silva escrachou o Haddad no #DebateSBT. O petista cutucou a on\xc3\xa7a com vara curta... e tomou!'
2018-09-30 15:08:05,"b'RT @Ciro2018: ""Todas as pesquisas mostram que eu ven\xc3\xa7o Haddad e Bolsonaro no segundo turno, mas para isso eu preciso estar no segundo turno\xe2\x80\xa6'"
2018-09-30 15:07:39,b'RT @paulo_h_120188: O Ibope bem que tentou... Vem Datafolha! \xf0\x9f\x98\x82 #CiroNoSBT #Ciro12 #DebateSBT https://t.co/csAsHj9roy'
2018-09-30 15:00:59,"b'RT @Ciro2018: ""O Brasil n\xc3\xa3o aguenta mais essa polariza\xc3\xa7\xc3\xa3o, esse confronto odiento entre quem n\xc3\xa3o vota em um candidato e quem n\xc3\xa3o voto em um\xe2\x80\xa6'"
2018-09-30 15:00:09,b'RT @peetagray_: eu queria ter a auto estima que o cabo daciolo tem.\n\nGL\xc3\x93RIA A DEUXXX #DebateSBT https://t.co/hndNO1kYaS'
2018-09-30 14:50:07,b'RT @BetoSilvaBR: Michelle Bolsonaro mandando um recado aos deficientes auditivos.\n#DebateSBT https://t.co/bjTEGglSmh'
2018-09-30 14:44:30,b'RT @ciroengomes: O @cirogomes participou do debate de ainda. Vou repetir. O Ciro participou do debate 1 dia dep\xc3\xb4s de um procedimento m\xc3\xa9dico\xe2\x80\xa6'
2018-09-30 14:38:42,b'RT @Haddad_Fernando: Fui ministro da educa\xc3\xa7\xc3\xa3o do @LulaOficial por sete anos e gra\xc3\xa7as ao seu apoio pude abrir as portas das universidades pa\xe2\x80\xa6'
2018-09-30 14:18:18,"b'RT @calu_barros: ""A pessoa q \xc3\xa9 contra o FIES, PROUNI, Bolsa fam\xc3\xadlia e cotas, essa pessoa nunca passou fome, nunca teve que usar o transport\xe2\x80\xa6'"
2018-09-30 14:17:51,b'RT @cirogomes: O pa\xc3\xads precisa de um presidente que conhe\xc3\xa7a sua geografia econ\xc3\xb4mica. Eu conhe\xc3\xa7o o Brasil e vou finalizar as obras t\xc3\xa3o import\xe2\x80\xa6'
2018-09-30 13:51:31,b'RT @ThaisCiro12: N\xc3\xb3s vamos salvar essa elei\xc3\xa7\xc3\xa3o. Eu j\xc3\xa1 me decidi. #Ciro12 #DebateSBT #CiroNoSbt #UOLnasUrnas https://t.co/mim04fdo7K'
2018-09-30 13:51:26,"b'RT @WillianQueirz1: J\xc3\xa1 decidi, Ciro Gomes \xc3\xa9 o candidato mais preparado! \n#CiroNoSBT\n#Ciro12\n#DebateSBT https://t.co/j9RVOu32W9'"
2018-09-30 13:41:36,"b'RT @themistocles777: Votar no Alckmin pra ""derrotar"" o PT \xc3\xa9 o mesmo que apoiar o Mussolini pra combater o Hitler. PSDB \xc3\xa9 o PT com ensino m\xc3\xa9\xe2\x80\xa6'"
